Interval=	0,001 s
ExcelDateTime=	4,6092631594186350e+004	11.03.2026 15:09:29,737701
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 3	Channel 4
Range=	5,000 mV	5,000 mV
136,321	-0,01414063	-0,001560114
136,322	0,01285156	-0,002235675
136,323	0,03371094	-0,002807736
136,324	0,04429687	-0,003209032
136,325	0,03433594	-0,00348038
136,326	0,008984375	-0,003636402
136,327	-0,003046875	-0,003691879
136,328	-0,01152344	-0,003663299
136,329	-0,01207031	-0,003570722
136,33	0,002460938	-0,003465692
136,331	-0,002265625	-0,003296274
136,332	-0,02582031	-0,003118875
136,333	-0,04335937	-0,002960981
136,334	-0,055625	-0,002848306
136,335	-0,03761719	-0,002806052
136,336	0,0153125	-0,002860215
136,337	0,03609375	-0,003058989
136,338	0,01964844	-0,003365187
136,339	-0,002734375	-0,003822208
136,34	-0,03214844	-0,004447892
136,341	-0,034375	-0,005255216
136,342	-0,003007813	-0,006252372
136,343	0,025	-0,00744279
136,344	0,04183594	-0,008837275
136,345	0,04203125	-0,01039139
136,346	0,01273438	-0,01210702
136,347	-0,02359375	-0,01396901
136,348	-0,03347656	-0,01595725
136,349	-0,04109375	-0,01804601
136,35	-0,08941406	-0,02020359
136,351	-0,1143359	-0,02240161
136,352	-0,05277344	-0,02457223
136,353	-0,01246094	-0,02668823
136,354	-0,0371875	-0,02871325
136,355	-0,02804687	-0,03061134
136,356	0,003125	-0,03234698
136,357	0,01945313	-0,03388562
136,358	0,03578125	-0,03520961
136,359	0,0090625	-0,0362488
136,36	-0,04449219	-0,03700265
136,361	-0,04148438	-0,0374611
136,362	-0,01570313	-0,03762004
136,363	-0,03917969	-0,0374825
136,364	-0,07199219	-0,03706041
136,365	-0,06667969	-0,03639876
136,366	-0,04136719	-0,03546147
136,367	-0,02417969	-0,03431076
136,368	-0,01273438	-0,03298916
136,369	-0,009609375	-0,03154284
136,37	-0,03035156	-0,03002321
136,371	-0,03960938	-0,02848861
136,372	-0,02957031	-0,02702832
136,373	-0,03183594	-0,02563706
136,374	-0,04050781	-0,02439854
136,375	-0,056875	-0,02336706
136,376	-0,07710938	-0,02259145
136,377	-0,08453125	-0,02211612
136,378	-0,0740625	-0,02198142
136,379	-0,0415625	-0,02223798
136,38	-0,00609375	-0,02286312
136,381	0,004453125	-0,02388088
136,382	-0,007734375	-0,02529012
136,383	-0,003984375	-0,02707999
136,384	0,02273438	-0,02922985
136,385	0,01996094	-0,03170868
136,386	-0,01082031	-0,0344787
136,387	-0,02507813	-0,03747408
136,388	-0,01554688	-0,04064122
136,389	0,0005078125	-0,04391971
136,39	-0,01117188	-0,04724643
136,391	-0,04	-0,05055461
136,392	-0,043125	-0,05377336
136,393	-0,0415625	-0,05682755
136,394	-0,05421875	-0,05965177
136,395	-0,06972656	-0,06219197
136,396	-0,1072656	-0,06440258
136,397	-0,1411719	-0,06624424
136,398	-0,1332422	-0,06768254
136,399	-0,123125	-0,06868818
136,4	-0,1196094	-0,06923885
136,401	-0,1038281	-0,06933224
136,402	-0,08882813	-0,06899087
136,403	-0,06871094	-0,068243
136,404	-0,06871094	-0,0671206
136,405	-0,1019141	-0,06565801
136,406	-0,07140625	-0,0638927
136,407	0,02792969	-0,06186704
136,408	0,05058594	-0,05963994
136,409	-0,002851562	-0,05728561
136,41	-0,02617188	-0,05487135
136,411	-0,02984375	-0,05245602
136,412	-0,03886719	-0,05008918
136,413	-0,04582031	-0,04781217
136,414	-0,05316406	-0,04565193
136,415	-0,04992188	-0,04366897
136,416	-0,04722656	-0,04189524
136,417	-0,04734375	-0,04035645
136,418	-0,03585937	-0,03906412
136,419	-0,04320313	-0,03801519
136,42	-0,078125	-0,03719301
136,421	-0,09308594	-0,03654748
136,422	-0,07558594	-0,03611325
136,423	-0,04691406	-0,03584051
136,424	-0,0303125	-0,0356953
136,425	-0,05457031	-0,03563785
136,426	-0,07738281	-0,03562172
136,427	-0,03425781	-0,03559391
136,428	0,02402344	-0,03546274
136,429	0,01753906	-0,03527781
136,43	-0,01699219	-0,03496427
136,431	-0,02421875	-0,03448757
136,432	-0,02488281	-0,0338187
136,433	-0,02785156	-0,03293208
136,434	-0,02445312	-0,03180449
136,435	-0,0196875	-0,03037925
136,436	-0,02890625	-0,02875523
136,437	-0,03648437	-0,02689739
136,438	-0,0125	-0,02481471
136,439	0,008671875	-0,02252264
136,44	0,02066406	-0,02004132
136,441	0,0325	-0,01739401
136,442	0,006914063	-0,01457937
136,443	-0,07742188	-0,01170548
136,444	-0,1838281	-0,008770886
136,445	-0,1801953	-0,00580139
136,446	-0,03175781	-0,002824175
136,447	0,09171875	0,0001315777
136,448	0,08097656	0,003035038
136,449	0,01371094	0,005865816
136,45	-0,02070312	0,008569502
136,451	-0,02148438	0,01115269
136,452	0,004804687	0,01361186
136,453	0,04386719	0,01594086
136,454	0,0621875	0,01812755
136,455	0,06492188	0,02015286
136,456	0,07167969	0,02198996
136,457	0,07195313	0,02363469
136,458	0,05289063	0,02509857
136,459	0,03289063	0,02638906
136,46	0,03582031	0,02750414
136,461	0,04304687	0,02842897
136,462	0,03152344	0,02913589
136,463	0,01921875	0,02958003
136,464	0,01597656	0,02976162
136,465	0,01988281	0,02967829
136,466	0,02316406	0,02932631
136,467	0,01527344	0,02869234
136,468	0,0171875	0,02775262
136,469	0,03402344	0,0264757
136,47	0,04277344	0,0248181
136,471	0,002695313	0,02279617
136,472	-0,08300781	0,02041581
136,473	-0,1024609	0,01769026
136,474	-0,03195312	0,01463082
136,475	0,04695312	0,01124762
136,476	0,07042969	0,007553182
136,477	0,006601562	0,003548552
136,478	-0,04121094	-0,0006686787
136,479	-0,01632812	-0,005056458
136,48	0,0002734375	-0,00955345
136,481	-0,002148438	-0,01409875
136,482	-0,006875	-0,01863259
136,483	-0,01605469	-0,02309568
136,484	-0,009023438	-0,02746336
136,485	0,01246094	-0,03156663
136,486	0,01960938	-0,03537958
136,487	0,008867188	-0,03884806
136,488	-0,009023438	-0,04192624
136,489	-0,03273438	-0,04457918
136,49	-0,04445313	-0,04678567
136,491	-0,03625	-0,04858497
136,492	-0,03445313	-0,04985857
136,493	-0,04519531	-0,0506856
136,494	-0,04460938	-0,05110946
136,495	-0,03789063	-0,05118074
136,496	-0,04464844	-0,05095798
136,497	-0,0625	-0,05051015
136,498	-0,07550781	-0,04995132
136,499	-0,07261719	-0,04928411
136,5	-0,07734375	-0,04865812
136,501	-0,09601563	-0,04818139
136,502	-0,1013281	-0,04794855
136,503	-0,09832031	-0,04803771
136,504	-0,08816406	-0,04850952
136,505	-0,06765625	-0,0494173
136,506	-0,05738281	-0,05076907
136,507	-0,05210937	-0,0526158
136,508	-0,05300781	-0,05497218
136,509	-0,05976563	-0,05782451
136,51	-0,04691406	-0,06112723
136,511	-0,04558594	-0,06480157
136,512	-0,07089844	-0,06874245
136,513	-0,07488281	-0,07280958
136,514	-0,0715625	-0,07689066
136,515	-0,09	-0,0808558
136,516	-0,08675781	-0,08456688
136,517	-0,06726562	-0,08787989
136,518	-0,08699219	-0,0906486
136,519	-0,1011328	-0,09275692
136,52	-0,05875	-0,0939976
136,521	0,005976563	-0,09429574
136,522	0,05398438	-0,09357153
136,523	0,03398438	-0,09177271
136,524	-0,06203125	-0,08888184
136,525	-0,1449609	-0,0849246
136,526	-0,1414453	-0,08000813
136,527	-0,0725	-0,07415504
136,528	-0,03453125	-0,06754424
136,529	-0,08972656	-0,06034536
136,53	-0,1550781	-0,05274833
136,531	-0,1346875	-0,04496528
136,532	-0,07753906	-0,03723415
136,533	-0,0384375	-0,0297824
136,534	-0,02261719	-0,02301325
136,535	-0,03328125	-0,01718868
136,536	-0,040625	-0,0125792
136,537	-0,03242188	-0,009410156
136,538	-0,01109375	-0,007846654
136,539	-0,003320312	-0,007984859
136,54	-0,04746094	-0,009665474
136,541	-0,08925781	-0,01345726
136,542	-0,07121094	-0,01921906
136,543	-0,03640625	-0,02691866
136,544	-0,03210938	-0,03642452
136,545	-0,04457031	-0,04747409
136,546	-0,04308594	-0,05965716
136,547	-0,04074219	-0,07210131
136,548	-0,04351563	-0,08523967
136,549	-0,03804688	-0,09835295
136,55	-0,05507812	-0,1109971
136,551	-0,07304687	-0,1226634
136,552	-0,06996094	-0,1327461
136,553	-0,06449219	-0,1405328
136,554	-0,03101563	-0,1448926
136,555	0,004335938	-0,146167
136,556	0,004414063	-0,143602
136,557	-0,06371094	-0,1368193
136,558	-0,1964844	-0,1254776
136,559	-0,2623828	-0,1092598
136,56	-0,2592578	-0,08788244
136,561	-0,26625	-0,06092231
136,562	-0,2101172	-0,02896496
136,563	-0,07035156	0,00801268
136,564	0,07550781	0,04974818
136,565	0,1667969	0,09588185
136,566	0,1879688	0,1459389
136,567	0,1925	0,199308
136,568	0,2140234	0,2552526
136,569	0,2755078	0,3128591
136,57	0,3883594	0,3713754
136,571	0,4907813	0,4299963
136,572	0,5396484	0,4878583
136,573	0,5378906	0,5440011
136,574	0,5260547	0,5973524
136,575	0,5817969	0,6466822
136,576	0,6933984	0,6912212
136,577	0,7673047	0,7303217
136,578	0,78375	0,7634486
136,579	0,7987109	0,7900762
136,58	0,8192188	0,8096519
136,581	0,8252344	0,8216046
136,582	0,8430859	0,8253532
136,583	0,8725	0,8208805
136,584	0,8853125	0,8085152
136,585	0,8696484	0,7886522
136,586	0,8433984	0,761684
136,587	0,8205469	0,7279853
136,588	0,7662891	0,687947
136,589	0,6878516	0,6420332
136,59	0,6123437	0,5910471
136,591	0,5303125	0,5361245
136,592	0,4389844	0,478313
136,593	0,3210156	0,4185683
136,594	0,2073828	0,3577645
136,595	0,1615234	0,2967332
136,596	0,1489844	0,2362507
136,597	0,09539063	0,1773855
136,598	0,008710937	0,1209925
136,599	-0,01734375	0,06782362
136,6	0,02414062	0,01849267
136,601	0,02207031	-0,02650352
136,602	-0,0471875	-0,0667642
136,603	-0,09738281	-0,1021783
136,604	-0,09082031	-0,1319739
136,605	-0,09070312	-0,1564183
136,606	-0,1279687	-0,1756542
136,607	-0,1683594	-0,18988
136,608	-0,1938281	-0,1993383
136,609	-0,2017188	-0,2043255
136,61	-0,1875781	-0,2055472
136,611	-0,1405469	-0,2025565
136,612	-0,09503906	-0,1964838
136,613	-0,1171094	-0,1880425
136,614	-0,1869531	-0,1778559
136,615	-0,2032422	-0,1664641
136,616	-0,1272656	-0,1543561
136,617	-0,05804687	-0,142347
136,618	-0,06558594	-0,1299781
136,619	-0,08082031	-0,1182737
136,62	-0,07464844	-0,107752
136,621	-0,1096875	-0,098774
136,622	-0,1805078	-0,09155973
136,623	-0,2283594	-0,08622269
136,624	-0,2385156	-0,08302375
136,625	-0,2017969	-0,08135543
136,626	-0,1312891	-0,08152082
136,627	-0,07214844	-0,08349923
136,628	-0,04199219	-0,08717546
136,629	-0,07199219	-0,09235045
136,63	-0,1275781	-0,0987608
136,631	-0,1158594	-0,1061666
136,632	-0,1116797	-0,11407
136,633	-0,1676563	-0,1222724
136,634	-0,1659766	-0,1305184
136,635	-0,08839844	-0,1385627
136,636	-0,01496094	-0,1461687
136,637	0,01324219	-0,1531104
136,638	-0,0390625	-0,159156
136,639	-0,1587109	-0,1641983
136,64	-0,2260156	-0,1680953
136,641	-0,2301172	-0,1707806
136,642	-0,2553125	-0,1722347
136,643	-0,2527344	-0,172477
136,644	-0,2360547	-0,1715591
136,645	-0,2203125	-0,1695315
136,646	-0,1183984	-0,1666005
136,647	-0,0228125	-0,1628816
136,648	-0,03125	-0,1585331
136,649	-0,08023437	-0,1537193
136,65	-0,1396875	-0,1486057
136,651	-0,2007031	-0,1433559
136,652	-0,2051563	-0,1381169
136,653	-0,1426563	-0,1330826
136,654	-0,104375	-0,1283959
136,655	-0,1362891	-0,1241766
136,656	-0,1919141	-0,1205096
136,657	-0,2209375	-0,1174463
136,658	-0,1859375	-0,1150069
136,659	-0,1200781	-0,1131734
136,66	-0,0978125	-0,1119529
136,661	-0,1016016	-0,111304
136,662	-0,09511719	-0,1111687
136,663	-0,1021875	-0,1114655
136,664	-0,09832031	-0,1120921
136,665	-0,06867188	-0,1129296
136,666	-0,06832031	-0,1138222
136,667	-0,08894531	-0,1147193
136,668	-0,08808594	-0,1154813
136,669	-0,08617187	-0,116006
136,67	-0,1051172	-0,1162041
136,671	-0,1314844	-0,1159991
136,672	-0,1517969	-0,1153276
136,673	-0,1482031	-0,114105
136,674	-0,1267187	-0,1124133
136,675	-0,1110156	-0,1102068
136,676	-0,09226563	-0,1075009
136,677	-0,07957031	-0,1043326
136,678	-0,09539063	-0,1007583
136,679	-0,1125391	-0,09685106
136,68	-0,1090625	-0,09266119
136,681	-0,1060156	-0,08839197
136,682	-0,1121484	-0,08409807
136,683	-0,09746094	-0,07987195
136,684	-0,05230469	-0,07580523
136,685	-0,03710938	-0,07198652
136,686	-0,05949219	-0,06849852
136,687	-0,05636719	-0,06537958
136,688	-0,05902344	-0,06279128
136,689	-0,09402344	-0,06073351
136,69	-0,1010156	-0,05922396
136,691	-0,08328125	-0,05826339
136,692	-0,06628906	-0,05783494
136,693	-0,03222656	-0,0579028
136,694	0,0005859375	-0,05837124
136,695	-0,00453125	-0,0592881
136,696	-0,03949219	-0,06053029
136,697	-0,05089844	-0,06200901
136,698	-0,02957031	-0,06363051
136,699	-0,03832031	-0,06529507
136,7	-0,09261719	-0,06689636
136,701	-0,1517578	-0,0682757
136,702	-0,1680469	-0,0694706
136,703	-0,1198438	-0,07034653
136,704	-0,06433594	-0,07083098
136,705	-0,04824219	-0,07086462
136,706	-0,04328125	-0,07039853
136,707	-0,03863281	-0,06939277
136,708	-0,04304687	-0,06776704
136,709	-0,051875	-0,0656685
136,71	-0,05980469	-0,06306849
136,711	-0,06921875	-0,06000241
136,712	-0,0953125	-0,05651505
136,713	-0,08664062	-0,05265666
136,714	-0,01214844	-0,04848086
136,715	0,0425	-0,04399088
136,716	0,01902344	-0,0394216
136,717	-0,05957031	-0,03480566
136,718	-0,1050781	-0,0302224
136,719	-0,06585937	-0,02574071
136,72	-0,006523437	-0,02141549
136,721	-0,00921875	-0,01728593
136,722	-0,06925781	-0,01331372
136,723	-0,07128906	-0,009707273
136,724	-0,0003125	-0,006426755
136,725	0,03507813	-0,003477523
136,726	0,033125	-0,0008472633
136,727	0,03691406	0,001496365
136,728	0,03484375	0,003606569
136,729	0,02183594	0,005627822
136,73	0,02457031	0,007418526
136,731	0,0278125	0,009120543
136,732	0,0075	0,01080609
136,733	-7,8125e-005	0,01254936
136,734	0,01300781	0,01442831
136,735	0,03804688	0,01652515
136,736	0,051875	0,01900066
136,737	-0,01078125	0,02169792
136,738	-0,08703125	0,02475011
136,739	-0,05542969	0,02819835
136,74	0,02824219	0,03206865
136,741	0,08363281	0,0363739
136,742	0,1075781	0,04111518
136,743	0,09304688	0,04635623
136,744	0,04988281	0,05184546
136,745	0,009960938	0,05762093
136,746	0,008359375	0,06363264
136,747	0,02691406	0,06981925
136,748	0,03964844	0,07611052
136,749	0,06613281	0,08243001
136,75	0,1193359	0,08877232
136,751	0,1791016	0,09483417
136,752	0,1883984	0,1006233
136,753	0,145	0,1060766
136,754	0,1164063	0,1111368
136,755	0,1183984	0,1157547
136,756	0,1152734	0,1198932
136,757	0,1068359	0,1236096
136,758	0,1123828	0,126666
136,759	0,116875	0,1291635
136,76	0,1289453	0,1311343
136,761	0,1393359	0,1326201
136,762	0,1107031	0,1336742
136,763	0,1114844	0,1343658
136,764	0,1335938	0,1348601
136,765	0,1016797	0,135026
136,766	0,1056641	0,1350577
136,767	0,1539453	0,1350643
136,768	0,1402344	0,1351473
136,769	0,10375	0,135402
136,77	0,1150781	0,1359196
136,771	0,1516797	0,1368511
136,772	0,1836328	0,1380948
136,773	0,188125	0,139794
136,774	0,1493359	0,1420062
136,775	0,1115625	0,1447637
136,776	0,1177734	0,1480747
136,777	0,1439063	0,1519234
136,778	0,1806641	0,156308
136,779	0,2189844	0,1610759
136,78	0,2040625	0,1662186
136,781	0,1648828	0,1716739
136,782	0,1706641	0,1773603
136,783	0,1901563	0,1831752
136,784	0,1910547	0,1889963
136,785	0,1913672	0,1946984
136,786	0,1923438	0,2001184
136,787	0,1862891	0,2051763
136,788	0,1788281	0,2097819
136,789	0,1816797	0,2138453
136,79	0,1976953	0,2172748
136,791	0,2148047	0,2199786
136,792	0,2175781	0,2218733
136,793	0,2164062	0,2229045
136,794	0,2228516	0,2230814
136,795	0,2196094	0,222421
136,796	0,1967188	0,2209478
136,797	0,1798828	0,218691
136,798	0,1996094	0,2156875
136,799	0,2086719	0,2119839
136,8	0,1930078	0,2076784
136,801	0,2223438	0,2028973
136,802	0,2578906	0,1977645
136,803	0,2680859	0,1923955
136,804	0,2878906	0,1868953
136,805	0,2750781	0,1813613
136,806	0,2408594	0,1758678
136,807	0,2423047	0,1705756
136,808	0,2462891	0,1655812
136,809	0,1892969	0,1609762
136,81	0,04652344	0,1568268
136,811	-0,07875	0,1531731
136,812	-0,038125	0,15003
136,813	0,05636719	0,1473454
136,814	0,04511719	0,1452357
136,815	0,05289063	0,1436361
136,816	0,1516797	0,1425078
136,817	0,2297656	0,1417944
136,818	0,2440234	0,1414196
136,819	0,2200391	0,1412873
136,82	0,1882813	0,1412167
136,821	0,1619141	0,1412929
136,822	0,1557422	0,1413424
136,823	0,1795313	0,1412648
136,824	0,1889844	0,1409664
136,825	0,1683984	0,1403566
136,826	0,1439844	0,1393473
136,827	0,1297656	0,1377796
136,828	0,1294531	0,1358084
136,829	0,1281641	0,1333151
136,83	0,1195313	0,1302757
136,831	0,1105859	0,1266843
136,832	0,09945313	0,12255
136,833	0,0896875	0,1178949
136,834	0,09292969	0,1126846
136,835	0,1055469	0,1071783
136,836	0,1091016	0,1013729
136,837	0,09730469	0,09534198
136,838	0,07910156	0,08916531
136,839	0,06960938	0,08292552
136,84	0,0740625	0,07670599
136,841	0,07496094	0,07052572
136,842	0,0671875	0,06465302
136,843	0,06671875	0,05909173
136,844	0,06511719	0,05389847
136,845	0,051875	0,04911946
136,846	0,04535156	0,04478925
136,847	0,04601562	0,0409286
136,848	0,04136719	0,0374813
136,849	0,03195312	0,03461493
136,85	0,02042969	0,0322287
136,851	0,01824219	0,03027505
136,852	0,02488281	0,02870075
136,853	0,02570313	0,02744715
136,854	0,03429687	0,02644845
136,855	0,04933594	0,02557446
136,856	0,03675781	0,02490359
136,857	0,01960938	0,0242758
136,858	0,02578125	0,02359969
136,859	0,02527344	0,02279907
136,86	0,007226563	0,02181363
136,861	-0,02054687	0,02059728
136,862	-0,04097656	0,01907343
136,863	-0,02640625	0,01733718
136,864	0,01296875	0,01530602
136,865	0,05824219	0,01296379
136,866	0,09222656	0,01031829
136,867	0,08289062	0,007401354
136,868	0,05734375	0,004266568
136,869	0,04464844	0,0009558718
136,87	-0,008242187	-0,002371373
136,871	-0,08527344	-0,005688548
136,872	-0,09460937	-0,008930023
136,873	-0,04671875	-0,01202196
136,874	0,0015625	-0,01488328
136,875	0,05035156	-0,01742887
136,876	0,06890625	-0,01960142
136,877	0,004140625	-0,02125342
136,878	-0,06863281	-0,02237103
136,879	-0,07171875	-0,02292387
136,88	-0,06601562	-0,02289316
136,881	-0,06011719	-0,02227367
136,882	-0,03308594	-0,0210772
136,883	-0,04871094	-0,01936928
136,884	-0,09753906	-0,0171032
136,885	-0,08203125	-0,01438213
136,886	-0,02117188	-0,01128534
136,887	0,003085938	-0,00790235
136,888	0,02941406	-0,004335454
136,889	0,06609375	-0,000701998
136,89	0,07464844	0,0028299
136,891	0,08933594	0,006236342
136,892	0,09160156	0,009364696
136,893	0,0559375	0,01210726
136,894	0,0284375	0,01436458
136,895	0,01347656	0,01604321
136,896	-0,003867188	0,01705551
136,897	-0,003867188	0,01729647
136,898	-0,003320312	0,01679139
136,899	-0,01535156	0,01549717
136,9	-0,01644531	0,01341433
136,901	-0,02496094	0,01056002
136,902	-0,04417969	0,006967192
136,903	-0,0453125	0,002685702
136,904	-0,04011719	-0,002226983
136,905	-0,043125	-0,007640795
136,906	-0,03777344	-0,01345318
136,907	-0,02429687	-0,01954721
136,908	-0,02488281	-0,02580386
136,909	-0,02277344	-0,03210135
136,91	0,010625	-0,03831401
136,911	0,03886719	-0,04432132
136,912	0,02132813	-0,04996995
136,913	0,02496094	-0,05515905
136,914	0,07957031	-0,0597957
136,915	0,06664062	-0,063803
136,916	-0,05820313	-0,06711881
136,917	-0,2062891	-0,06969594
136,918	-0,2757422	-0,07152431
136,919	-0,2142969	-0,07253991
136,92	-0,1255469	-0,07279335
136,921	-0,1212109	-0,07232896
136,922	-0,1039844	-0,07120315
136,923	-0,02359375	-0,06948406
136,924	0,003164063	-0,06725316
136,925	-0,03527344	-0,06463762
136,926	-0,04308594	-0,06166399
136,927	-0,01691406	-0,05849725
136,928	-0,02671875	-0,05526253
136,929	-0,05148437	-0,05207436
136,93	-0,04445313	-0,04903749
136,931	-0,03316406	-0,04624916
136,932	-0,02816406	-0,04382452
136,933	-0,03085938	-0,04177924
136,934	-0,0459375	-0,04021771
136,935	-0,04984375	-0,03919586
136,936	-0,04175781	-0,03874576
136,937	-0,04113281	-0,03887652
136,938	-0,0484375	-0,03957598
136,939	-0,05042969	-0,04081641
136,94	-0,04253906	-0,0425401
136,941	-0,0390625	-0,04469771
136,942	-0,04488281	-0,04722331
136,943	-0,05695313	-0,05003933
136,944	-0,06929688	-0,05305648
136,945	-0,07183594	-0,05617412
136,946	-0,07289063	-0,05927084
136,947	-0,06328125	-0,06227224
136,948	-0,04824219	-0,06507009
136,949	-0,06683594	-0,06757802
136,95	-0,07613281	-0,06971982
136,951	-0,03730469	-0,07142804
136,952	-0,01457031	-0,0726438
136,953	-0,02703125	-0,07330762
136,954	-0,07316406	-0,07342053
136,955	-0,1709766	-0,07296417
136,956	-0,229375	-0,07194673
136,957	-0,1710938	-0,07039108
136,958	-0,05824219	-0,06833389
136,959	0,03167969	-0,06582545
136,96	0,05	-0,0629299
136,961	0,00625	-0,05972582
136,962	-0,02671875	-0,05629994
136,963	-0,04421875	-0,05273893
136,964	-0,06144531	-0,04912889
136,965	-0,05070313	-0,04555584
136,966	-0,03390625	-0,0421064
136,967	-0,03222656	-0,03887008
136,968	-0,03679688	-0,03592056
136,969	-0,05398438	-0,0333293
136,97	-0,07226563	-0,03115035
136,971	-0,07207031	-0,0294237
136,972	-0,05605469	-0,02817641
136,973	-0,04261719	-0,02742336
136,974	-0,03898438	-0,02715616
136,975	-0,0434375	-0,02739614
136,976	-0,03410156	-0,02810663
136,977	0,01347656	-0,02925178
136,978	0,03878906	-0,03078553
136,979	0,000546875	-0,03265088
136,98	-0,04558594	-0,03477905
136,981	-0,05675781	-0,0370576
136,982	-0,04835938	-0,03950081
136,983	-0,05097656	-0,04199996
136,984	-0,04476563	-0,04448312
136,985	-0,02867187	-0,04688036
136,986	-0,0434375	-0,04911969
136,987	-0,07054687	-0,05112458
136,988	-0,0696875	-0,05277036
136,989	-0,04988281	-0,05412326
136,99	-0,04589844	-0,0550986
136,991	-0,05589844	-0,05566524
136,992	-0,04953125	-0,05579794
136,993	-0,02738281	-0,0554726
136,994	-0,01039063	-0,05466392
136,995	0,00015625	-0,05331029
136,996	0,004375	-0,05151344
136,997	-0,03179688	-0,04925585
136,998	-0,1171875	-0,04655853
136,999	-0,1927344	-0,043444
137	-0,1894922	-0,03993512
137,001	-0,1046094	-0,03605559
137,002	-0,02902344	-0,0318186
137,003	-0,008125	-0,02730042
137,004	0,006015625	-0,02253085
137,005	0,02566406	-0,01755051
137,006	0,04128906	-0,01240115
137,007	0,04050781	-0,007129685
137,008	0,01261719	-0,00179157
137,009	0,001132812	0,003538852
137,01	0,03398438	0,008827254
137,011	0,073125	0,01402315
137,012	0,07304687	0,01908331
137,013	0,03792969	0,02395733
137,014	0,01570313	0,02858123
137,015	0,02660156	0,03287477
137,016	0,04890625	0,03672545
137,017	0,06171875	0,04011564
137,018	0,05371094	0,04299939
137,019	0,03210938	0,04534325
137,02	0,01726563	0,04710412
137,021	0,01960938	0,04822493
137,022	0,02554688	0,0486363
137,023	0,0178125	0,04824705
137,024	0,01074219	0,04707228
137,025	0,01695312	0,04511872
137,026	0,02261719	0,04240587
137,027	0,015625	0,03894806
137,028	0,007382813	0,03475356
137,029	0,01363281	0,02982976
137,03	0,02609375	0,02417481
137,031	0,03277344	0,01789761
137,032	0,02101563	0,01108369
137,033	-0,01046875	0,003831675
137,034	-0,02765625	-0,003764184
137,035	-0,02210938	-0,01161343
137,036	-0,02433594	-0,01962522
137,037	-0,03300781	-0,02773135
137,038	-0,0246875	-0,035736
137,039	-0,01039063	-0,04354959
137,04	-0,002851562	-0,05106589
137,041	0,01171875	-0,05818927
137,042	0,02957031	-0,06483425
137,043	0,05914063	-0,07092538
137,044	0,08691406	-0,07643895
137,045	0,02914063	-0,08121096
137,046	-0,1330859	-0,08527459
137,047	-0,3048828	-0,08863385
137,048	-0,3436328	-0,09130113
137,049	-0,2321094	-0,09329588
137,05	-0,1235938	-0,094647
137,051	-0,04367187	-0,09543759
137,052	0,02925781	-0,09562414
137,053	0,003515625	-0,09536973
137,054	-0,07832031	-0,09478914
137,055	-0,1250781	-0,09398488
137,056	-0,1480469	-0,09304432
137,057	-0,1479688	-0,09204158
137,058	-0,1283203	-0,09107076
137,059	-0,1264844	-0,09012411
137,06	-0,1453125	-0,08933483
137,061	-0,1367188	-0,08877837
137,062	-0,09605469	-0,08850028
137,063	-0,06019531	-0,08851494
137,064	-0,04933594	-0,08880749
137,065	-0,055625	-0,08936417
137,066	-0,05445312	-0,09006027
137,067	-0,06058594	-0,0908809
137,068	-0,07402344	-0,09176515
137,069	-0,07058594	-0,09263758
137,07	-0,07355469	-0,0934127
137,071	-0,08332031	-0,09400036
137,072	-0,07542969	-0,09435038
137,073	-0,06429688	-0,09425777
137,074	-0,06332031	-0,09367901
137,075	-0,06816406	-0,09254461
137,076	-0,08394531	-0,09080577
137,077	-0,1060547	-0,08844324
137,078	-0,1035938	-0,08547497
137,079	-0,08984375	-0,08199672
137,08	-0,09058594	-0,07798187
137,081	-0,09050781	-0,07355391
137,082	-0,08195313	-0,06882307
137,083	-0,04101563	-0,06392162
137,084	-0,00234375	-0,05900644
137,085	-0,02902344	-0,05426146
137,086	-0,06835938	-0,0498615
137,087	-0,08707031	-0,04614019
137,088	-0,1045703	-0,04329182
137,089	-0,1023047	-0,04152788
137,09	-0,08378906	-0,04102533
137,091	-0,07507812	-0,04191125
137,092	-0,07175781	-0,04425319
137,093	-0,07261719	-0,04787295
137,094	-0,09261719	-0,05332629
137,095	-0,1126563	-0,06047473
137,096	-0,1089844	-0,06929663
137,097	-0,08660156	-0,07967673
137,098	-0,06511719	-0,09137217
137,099	-0,05792969	-0,1039949
137,1	-0,05292969	-0,116687
137,101	-0,02507813	-0,1299556
137,102	0,05292969	-0,1431333
137,103	0,08914063	-0,1558313
137,104	-0,06824219	-0,1675833
137,105	-0,3133984	-0,1778086
137,106	-0,3972266	-0,1858007
137,107	-0,2989062	-0,1903822
137,108	-0,1953125	-0,1920044
137,109	-0,1856641	-0,189908
137,11	-0,21375	-0,1837249
137,111	-0,2050391	-0,1730989
137,112	-0,1563672	-0,1576666
137,113	-0,1055078	-0,1370654
137,114	-0,090625	-0,1107067
137,115	-0,09328125	-0,07926427
137,116	-0,04171875	-0,04260834
137,117	0,05210937	-0,0009407112
137,118	0,1126172	0,04545499
137,119	0,1236719	0,09620025
137,12	0,1271094	0,1507992
137,121	0,1744141	0,2087046
137,122	0,2368359	0,2689151
137,123	0,2735156	0,3307877
137,124	0,3393359	0,3935583
137,125	0,4378906	0,4563967
137,126	0,4991406	0,5183688
137,127	0,5309766	0,578418
137,128	0,5858203	0,6353526
